Galaxy_name RA Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
32436 148.972459155957 1.07206084526439 2.7407300530113696 0.6861046809971392 5.228924374637339 0.6529403128675376 94.90864429493313 0.5424588201514959 0.0
32885 148.969358712923 1.06541378574179 2.892635016621214 0.6966433061979684 4.876327123796471 0.6496353892289569 95.32116639371026 0.5423253111786502 0.0
33051 148.846373843433 1.06057288318125 2.9655915088509768 0.6585194767809468 6.022581043837194 0.607028588145363 100.89539102384238 1.3774228022562796 0.0
33142 148.533938411507 1.05861352030119 3.8470568881555955 1.0935928925953728 7.85093351222995 0.8817462050422591 115.605250343214 4.189350421487734e-16 0.0
33600 148.795573041018 1.05023592891583 10.814597868941878 0.7858503383825487 17.36222441194476 0.700188927763383 103.59143852540117 0.7341559273184978 0.0
34527 148.849329295422 1.03276665680735 2.3989986079238355 0.636450147065707 4.274009351991008 0.6230677937072117 101.8852919932961 1.137318859527359 0.0
34705 148.954039031765 1.02960057119559 3.232970702425839 0.7046395114049725 5.184147026232732 0.6338803442908585 97.4893352558027 0.5660907352086902 0.0
34773 148.852445585583 1.02961297619801 3.5995346880615813 0.6910167840197475 5.59511765999859 0.6519302286565932 101.87613184371715 1.1362051625028755 0.0
34911 148.810668905934 1.02490588699749 3.590257781713331 0.7700256147162546 6.4825202954189125 0.6977478426352367 103.9187993952597 0.834269787036548 0.0
35715 148.843767813627 1.00852085404793 5.158298311121725 0.8211620106315237 7.218415835881068 0.7235577494576942 103.11910647601047 1.1157272729150367 0.0
36122 148.860517638905 1.00085095956029 3.421883502365565 0.697498400789767 5.960785217947285 0.6718765816339687 102.70448909085373 1.143038529515734 0.0
36306 148.537307027017 0.997189126453069 4.417229061826861 1.3210339895718817 9.065681357597569 1.0618947440220157 117.63195690611094 3.2756384378978173e-29 0.0
37772 148.862226709491 0.96368656788722 3.4842716890101815 0.7747148112800943 4.9356994274333434 0.7146208598565258 104.18292799166672 0.978602609841749 0.0
37964 148.730826087039 0.957796017748276 2.8739348037121037 0.8249306407136435 5.61913373287033 0.6995401314649768 110.17310540752726 0.004190979459419958 0.0
38071 148.795973416578 0.955658732441122 2.4221880410726713 0.8240462138328467 4.730111038105214 0.7019974146113694 107.38026131687973 0.09122017376031123 0.0
38962 148.978139839274 0.936161275012985 4.409706949372631 0.7100775648988513 5.737850914246727 0.6219726119584373 100.57053527195475 1.2651666149443963 0.0
39557 148.839142794808 0.923007475542093 7.843939522125792 0.929995728256653 12.228254803172529 0.7765811509984705 106.88511536236612 0.7617116731014418 0.0
39695 148.875739921228 0.920468821558316 2.4714410899084527 0.7875232970052086 4.502594291865963 0.6809533561876234 105.45287150965189 0.796509407287933 0.0
39864 148.96695696955 0.916301424712141 3.2583919340664336 0.7297921980256342 5.683162258572569 0.6502144619432583 101.90551294375256 1.968983872927069 0.0
39908 148.936634925266 0.915022077911736 5.508400449104271 0.8035243117563065 7.232689405950037 0.7128751049202214 103.18372559535439 1.279674856198941 0.0
40328 148.936333518604 0.906147204039445 3.0524815157746 0.7677614885272529 5.138165642306493 0.6740964955702097 103.5889017682859 1.222090422356185 0.0
40910 148.84123118354 0.893013127599312 2.58616799636074 0.8049599236270427 5.244115617806796 0.6850604680096407 108.0772263061584 0.4724924370836258 0.0
