logL Corr CorrErr
41.63675427108572 -0.2756033286443622 0.007154062939472035
41.63884909557635 -0.27533755457487336 0.007133348729760546
41.64094392006698 -0.2751160277610399 0.0071138717322303206
41.64303874455761 -0.27493797914095713 0.007095610984842068
41.64513356904824 -0.2748026396527183 0.00707854552555625
41.64722839353887 -0.27470924023441823 0.007062654392333557
41.6493232180295 -0.2746570118241504 0.00704791662313446
41.65141804252013 -0.27464518536000915 0.007034311255919638
41.65351286701076 -0.2746729917800887 0.007021817328649576
41.65560769150139 -0.27473966202248273 0.00701041387928494
41.65770251599202 -0.27484442702528605 0.007000079945786231
41.65979734048265 -0.27498651772659194 0.006990794566114098
41.66189216497328 -0.2751651650644953 0.006982536778229059
41.66398698946391 -0.2753795999770892 0.006975285620091742
41.66608181395454 -0.2756290534024691 0.0069690201296626845
41.66817663844517 -0.27591275627872747 0.006963719344902505
41.6702714629358 -0.27622993954396013 0.006959362303771745
41.67236628742643 -0.27657983413625936 0.006955928044231014
41.67446111191706 -0.2769616709937212 0.006953395604240866
41.67655593640769 -0.27737468105443763 0.0069517440217619
41.67865076089832 -0.27781809525650514 0.006950952334754681
41.68074558538895 -0.27829114453801507 0.006950999581179796
41.68284040987958 -0.2787930598370646 0.006951864798997821
41.68493523437021 -0.2793230720917444 0.0069535270261693325
41.68703005886084 -0.2798804122401522 0.0069559653006549165
41.68912488335147 -0.28046431122037835 0.0069591586604151375
41.6912197078421 -0.28107399997052096 0.006963086143410597
41.69331453233273 -0.28170870942866977 0.006967726787601848
41.69540935682336 -0.2823676705329234 0.006973059630949499
41.69750418131399 -0.2830501142213713 0.00697906371141409
41.69959900580462 -0.28375527143211215 0.006985718066956243
41.70169383029525 -0.2844823731032356 0.006993001735536492
41.70378865478588 -0.28523065017284027 0.007000893755115468
41.70588347927651 -0.2859993335790155 0.007009373163653694
41.70797830376714 -0.2867876542598604 0.007018418999111802
41.71007312825777 -0.2875948431534638 0.0070280102994503164
41.7121679527484 -0.28842013119792514 0.007038126102629877
41.71426277723903 -0.2892627493313331 0.007048745446610996
41.71635760172966 -0.2901219284917875 0.007059847369354323
41.71845242622029 -0.2909968996173763 0.007071410908820363
41.72054725071092 -0.29188689364619985 0.0070834151029697725
41.72264207520155 -0.29279114151634617 0.007095838989763049
41.72473689969218 -0.29370887416591523 0.007108661607160854
41.72683172418281 -0.2946393225329952 0.0071218619931236815
41.72892654867344 -0.29558171755568635 0.0071354191856122
41.73102137316407 -0.2965352901720763 0.007149312222586894
41.733116197654695 -0.2974992713202625 0.007163520142008391
41.73521102214533 -0.2984728919383422 0.007178021981837318
41.737305846635955 -0.2994553829644031 0.007192796780034156
41.73940067112659 -0.30044597533654566 0.007207823574559581
41.741495495617215 -0.3014438999928576 0.007223081403374076
41.74359032010785 -0.3024483878714394 0.007238549304438317
41.745685144598475 -0.3034586699103787 0.007254206315712783
41.74777996908911 -0.30447397704777623 0.007270031475158158
41.749874793579735 -0.3054935402217192 0.0072860038207349116
41.75196961807037 -0.3065165903703087 0.007302102390403731
41.754064442560995 -0.30754235843163186 0.007318306222125087
41.75615926705163 -0.3085700753437897 0.007334594353859667
41.758254091542256 -0.3095989720448694 0.007350945823567943
41.76034891603289 -0.310628279472972 0.007367339669210601
41.762443740523516 -0.31165722856618455 0.00738375492874811
41.76453856501415 -0.3126850502626083 0.007400170640141161
41.766633389504776 -0.3137109755003301 0.0074165658413502195
41.76872821399541 -0.3147342352174512 0.007432919570335976
41.770823038486036 -0.3157540603520587 0.007449210865058902
41.77291786297667 -0.3167696818422537 0.007465418763479682
41.775012687467296 -0.3177803306261232 0.007481522303558787
41.77710751195793 -0.3187852376417683 0.007497500523256906
41.779202336448556 -0.31978363382727626 0.0075133324605345065
41.78129716093919 -0.3207747501207479 0.007528997153352278
41.783391985429816 -0.32175781746027066 0.007544473639670691
41.78548680992045 -0.3227320667839452 0.007559740957450432
41.787581634411076 -0.3236967290298592 0.0075747781446519735
41.78967645890171 -0.32465103513611304 0.007589564239235998
41.791771283392336 -0.3255942160407944 0.007604078279162982
41.79386610788297 -0.3265255026820039 0.007618299302393606
41.795960932373596 -0.32744412599782924 0.007632206346888349
41.79805575686423 -0.32834931692637076 0.007645778450607888
41.800150581354856 -0.32924030640571633 0.007658994651512705
41.80224540584549 -0.33011632537396624 0.0076718339875634705
41.804340230336116 -0.33097660476920854 0.007684275496720679
41.80643505482675 -0.33182037552954313 0.007696298216944991
41.808529879317376 -0.3326468685930585 0.007707881186196907
41.81062470380801 -0.33345531489785407 0.007719003442437076
41.812719528298636 -0.33424494538201893 0.0077296440236260125
41.81481435278927 -0.3350149909836521 0.007739781967724358
41.816909177279896 -0.3357646826408427 0.007749396312692632
41.81900400177053 -0.33649325129168967 0.0077584660964914705
41.82109882626116 -0.3371999278742824 0.007766970357081393
41.82319365075179 -0.33788394332671956 0.007774888132423036
41.82528847524242 -0.33854452858709083 0.007782198460476928
41.82738329973304 -0.3391809145934925 0.0077888803792036726
41.82947812422368 -0.3397923322840207 0.007794912926563869
41.8315729487143 -0.34037801259676564 0.007800275140518055
41.83366777320494 -0.3409371864698249 0.007804946059026843
41.83576259769556 -0.3414690848412893 0.007808904720050789
41.8378574221862 -0.34197293864925615 0.007812130161550488
41.83995224667682 -0.34244797883181627 0.007814601421486503
41.84204707116746 -0.34289343632706704 0.00781629753781943
41.84414189565808 -0.3433085420730994 0.007817197548509833
41.84623672014872 -0.34369252700801034 0.007817280491518298
41.84833154463934 -0.3440446220698914 0.007816525404805404
41.85042636912998 -0.3443640581968388 0.007814911326331723
41.8525211936206 -0.34465006632694484 0.0078124172940578504
41.85461601811124 -0.3449018773983053 0.007809022345944341
41.85671084260186 -0.34511872234901264 0.007804705519951801
41.8588056670925 -0.34530001907306934 0.007799452581377756
41.86090049158312 -0.34544604298484327 0.0077932801521457045
41.86299531607376 -0.3455573152101731 0.007786213695749657
41.865090140564384 -0.3456343568952462 0.007778278676415996
41.86718496505502 -0.34567768918625125 0.007769500558371002
41.869279789545644 -0.345687833229376 0.007759904805841072
41.87137461403628 -0.3456653101708089 0.007749516883052476
41.873469438526904 -0.3456106411567382 0.007738362254231621
41.87556426301754 -0.3455243473333518 0.007726466383604772
41.877659087508164 -0.34540694984683834 0.00771385473539834
41.8797539119988 -0.3452589698433852 0.007700552773838579
41.881848736489424 -0.3450809284691818 0.007686585963151916
41.88394356098006 -0.34487334687041477 0.007671979767564587
41.886038385470684 -0.344636746193274 0.007656759651303032
41.88813320996132 -0.3443716475839458 0.007640951078593483
41.890228034451944 -0.34407857218862026 0.0076245795136623854
41.89232285894258 -0.34375804115348374 0.00760767042073596
41.894417683433204 -0.3434105756247263 0.00759024926404066
41.89651250792384 -0.343036696748534 0.007572341507802708
41.898607332414464 -0.3426369256710974 0.007553972616248553
41.9007021569051 -0.342211783538602 0.007535168053604411
41.902796981395724 -0.34176179149723906 0.007515953284096748
41.90489180588636 -0.3412874706931934 0.00749635377195177
41.906986630376984 -0.34078934227265667 0.007476394981395939
41.90908145486762 -0.34026792738181355 0.007456102376655465
41.911176279358244 -0.3397237471668556 0.007435501421956811
41.91327110384888 -0.33915732277396765 0.007414617581526187
41.915365928339504 -0.33856917534934156 0.0073934763195900605
41.91746075283014 -0.3379598260391615 0.007372103100374628
41.919555577320764 -0.3373297959896197 0.0073505233881063685
41.9216504018114 -0.3366796063469002 0.007328762647011476
41.923745226302024 -0.33600977825719563 0.00730684634131643
41.92584005079265 -0.3353208328666919 0.007284799935247498
41.927934875283285 -0.33461329132157486 0.007262648893030938
41.93002969977391 -0.3338876747680372 0.007240418678893233
41.932124524264545 -0.33314450435226256 0.007218134757060571
41.93421934875517 -0.33238430122044393 0.0071958225917594446
41.936314173245805 -0.33160758651876443 0.0071735076472160325
41.93840899773643 -0.3308148813934174 0.0071512153876568205
41.940503822227065 -0.3300067069905857 0.007128971277308002
41.94259864671769 -0.3291835844564631 0.007106800780396054
41.944693471208325 -0.3283460349372321 0.007084729361147174
41.94678829569895 -0.32749457957908656 0.007062782483787837
41.948883120189585 -0.3266297395282089 0.0070409856125442346
41.95097794468021 -0.325752035930793 0.007019364211642852
41.953072769170845 -0.32486198993302146 0.0069979437453098784
41.95516759366147 -0.3239601226810882 0.0069767496777717935
41.957262418152105 -0.32304695532117533 0.006955807473254792
41.95935724264273 -0.3221230089994773 0.006935142595985351
41.961452067133365 -0.32118880486217594 0.0069147805101896645
41.96354689162399 -0.3202448640554659 0.006894746680094214
41.965641716114625 -0.3192917077255288 0.00687506656992519
41.96773654060525 -0.31832984831118905 0.006855765182640929
41.969831365095885 -0.3173595153812468 0.0068368525363166595
41.97192618958651 -0.3163806003341307 0.006818320734638258
41.974021014077145 -0.31539297469014727 0.006800160828259498
41.97611583856777 -0.3143965099696168 0.006782363867834408
41.978210663058405 -0.3133910776928456 0.006764920904016759
41.98030548754903 -0.31237654938015386 0.006747822987460573
41.982400312039665 -0.31135279655184794 0.006731061168819631
41.98449513653029 -0.31031969072824817 0.006714626498747949
41.986589961020925 -0.3092771034296609 0.006698510027899313
41.98868478551155 -0.30822490617640647 0.006682702806927735
41.990779610002186 -0.3071629704887909 0.006667195886487002
41.99287443449281 -0.3060911678871348 0.0066519803172311225
41.994969258983446 -0.3050093698917443 0.006637047149813891
