logL Corr CorrErr
41.63664369665452 -0.1850037176245933 0.005094884183258256
41.63881105491711 -0.18527403623862157 0.00505941216294665
41.64097841317972 -0.18555977923690184 0.005025714431370615
41.64314577144231 -0.18586067389646688 0.004993761995016496
41.64531312970492 -0.18617644749435341 0.004963525860370218
41.64748048796751 -0.1865068273075941 0.004934977033918105
41.64964784623012 -0.18685154061322584 0.004908086522146101
41.65181520449271 -0.18721031468828103 0.004882825331540511
41.65398256275532 -0.1875828768097968 0.0048591644685873
41.656149921017914 -0.18796895425480534 0.004837074939772749
41.65831727928052 -0.18836827430034392 0.004816527751582845
41.660484637543114 -0.18878056422344472 0.004797493910503851
41.66265199580572 -0.18920555130114503 0.00477994442302177
41.664819354068314 -0.18964296281047682 0.004763850295622851
41.66698671233091 -0.19009252602847623 0.00474918253479316
41.669154070593514 -0.1905539682321795 0.0047359121470187835
41.67132142885611 -0.1910270166986182 0.004724010138785942
41.673488787118714 -0.19151139870483028 0.004713447516580683
41.67565614538131 -0.19200684152784725 0.004704195286889206
41.677823503643914 -0.19251307244470706 0.004696224456197583
41.67999086190651 -0.193029818732441 0.00468950603099199
41.682158220169114 -0.19355680766808733 0.004684011017758515
41.68432557843171 -0.19409376652867724 0.004679710422983324
41.686492936694314 -0.19464042259124895 0.004676575253152515
41.68866029495691 -0.19519650313283368 0.004674576514752242
41.690827653219515 -0.19576173543046962 0.004673685214268618
41.69299501148211 -0.19633584676118787 0.004673872358187778
41.695162369744715 -0.19691856440202699 0.004675108952995856
41.69732972800731 -0.19750961563001773 0.004677366005178968
41.69949708626991 -0.19810872772219684 0.004680614521223251
41.70166444453251 -0.1987156279556009 0.004684825507614844
41.70383180279511 -0.1993300436072607 0.004689969970839853
41.70599916105771 -0.19995170195421497 0.00469601891738444
41.70816651932031 -0.2005803302734944 0.004702943353734693
41.71033387758291 -0.2012156558421378 0.004710714286376789
41.71250123584551 -0.20185740593717572 0.004719302721796805
41.71466859410811 -0.20250530783564705 0.004728679666480927
41.71683595237071 -0.20315908881458225 0.004738816126915222
41.71900331063331 -0.2038184761510204 0.004749683109585887
41.72117066889591 -0.2044831971219917 0.004761251620978977
41.72333802715851 -0.20515297900453547 0.004773492667580701
41.72550538542111 -0.20582754907568196 0.004786377255877106
41.727672743683705 -0.2065066346124679 0.004799876392354359
41.72984010194631 -0.20718996289193045 0.004813961083498641
41.732007460208905 -0.20787726119109975 0.004828602335795983
41.73417481847151 -0.20856825678701502 0.004843771155732614
41.736342176734105 -0.20926267695670656 0.004859438549794563
41.73850953499671 -0.20996024897721347 0.004875575524468063
41.740676893259305 -0.21066070012556598 0.004892153086239134
41.74284425152191 -0.21136375767880333 0.004909142241594017
41.745011609784505 -0.21206914891395573 0.004926513997018731
41.74717896804711 -0.21277660110806243 0.0049442393589995155
41.749346326309706 -0.2134858415381536 0.004962289334022386
41.75151368457231 -0.21419659748126843 0.00498063492857359
41.753681042834906 -0.21490859621443717 0.004999247149139134
41.75584840109751 -0.21562156501469906 0.005018097002205271
41.758015759360106 -0.21633523115908415 0.0050371554942580075
41.7601831176227 -0.21704932192462964 0.005056393631783534
41.762350475885306 -0.2177635645883724 0.005075782421268042
41.7645178341479 -0.2184776864273426 0.005095292869197536
41.766685192410506 -0.21919141471857947 0.00511489598205827
41.7688525506731 -0.21990447673911323 0.0051345627663362476
41.771019908935706 -0.22061659976598316 0.005154264228517727
41.7731872671983 -0.2213275110762193 0.005173971375088706
41.775354625460906 -0.22203693794686113 0.005193655212535444
41.7775219837235 -0.22274460765493861 0.005213286747343943
41.779689341986106 -0.22345024747749107 0.005232836986000458
41.7818567002487 -0.22415358469154864 0.00525227693499099
41.78402405851131 -0.22485434657415065 0.005271577600801799
41.7861914167739 -0.22555226040232737 0.005290709989918888
41.7883587750365 -0.22624705345311555 0.005309645108828445
41.7905261332991 -0.22693845300355223 0.0053283539640166635
41.7926934915617 -0.2276261863306676 0.005346807561969548
41.7948608498243 -0.22830998071150102 0.005364976909173352
41.7970282080869 -0.22898956342308266 0.005382833012114085
41.7991955663495 -0.22966466174245162 0.005400346877277991
41.8013629246121 -0.23033500294663825 0.005417489511151085
41.8035302828747 -0.2310003143126816 0.005434231920219611
41.8056976411373 -0.23166032311761198 0.005450545110969585
41.807864999399904 -0.23231475663846857 0.005466400089887246
41.8100323576625 -0.23296334215228173 0.005481767863458617
41.812199715925104 -0.23360580693609034 0.0054966194381699295
41.8143670741877 -0.23424187826692505 0.005510925820507216
41.816534432450304 -0.23487128342182462 0.0055246580169566965
41.8187017907129 -0.23549374967781972 0.0055377870340044145
41.8208691489755 -0.23610900431194703 0.005550283878136542
41.8230365072381 -0.2367167746012435 0.005562119555839248
41.8252038655007 -0.23731678782273952 0.005573265073598583
41.8273712237633 -0.2379087712534739 0.005583691437900747
41.8295385820259 -0.2384924521704776 0.005593369655231808
41.8317059402885 -0.23906755785078895 0.0056022707320779516
41.8338732985511 -0.23963381557143895 0.005610365674925252
41.8360406568137 -0.24019095260946605 0.0056176254902598885
41.8382080150763 -0.24073869624190136 0.005624021184567948
41.8403753733389 -0.24127677374578305 0.005629523764335596
41.8425427316015 -0.24180491239814247 0.005634104236048931
41.8447100898641 -0.24232283947601774 0.005637733606194109
41.8468774481267 -0.24283028225644007 0.005640382881257235
41.849044806389294 -0.24332696801644604 0.005642023067724454
41.8512121646519 -0.2438126240330718 0.005642625172081892
41.853379522914494 -0.24428697758334897 0.0056421602008156786
41.8555468811771 -0.2447497559443154 0.0056405991604119386
41.857714239439694 -0.2452006760991401 0.0056379163059566495
41.8598815977023 -0.24563933849549563 0.005634122669519433
41.862048955964895 -0.24606526985719432 0.005629252549392814
41.8642163142275 -0.24647799574329798 0.005623340611450204
41.866383672490095 -0.24687704171286282 0.00561642152156509
41.8685510307527 -0.24726193332495028 0.005608529945610871
41.870718389015295 -0.24763219613861687 0.005599700549461045
41.8728857472779 -0.24798735571292374 0.005589967998988999
41.875053105540495 -0.24832693760692762 0.005579366960068244
41.8772204638031 -0.2486504673796896 0.005567932098572158
41.879387822065695 -0.24895747059026635 0.005555698080374258
41.88155518032829 -0.24924747279771808 0.0055426995713479576
41.883722538590895 -0.24951999956110427 0.005528971237366653
