Galaxy_name RA Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
113687 34.078602305131845 -5.487442785751252 0.909754774638126 0.29835770969475794 1.6374323434799505 0.2527281978055587 107.06353850271235 0.0 0.0
114223 34.711277383566106 -5.486127110518372 2.1396157685340107 0.21964380836583977 2.467437251951214 0.21164520326501332 74.24931621872688 1.6995926529665268 0.0
115169 34.66869415695437 -5.480774236347576 1.587095627861239 0.21253772446708644 1.6704562141748747 0.20161856165500747 76.12469204143923 2.0204089468478905 0.0
116001 34.93638961461778 -5.477985217033826 4.838074700390265 0.21426922202579698 6.091388825950527 0.20009792140402166 63.60204011271008 3.7452965929613997 0.0
116740 34.614617854357626 -5.473450621920271 1.2167477997045653 0.20914773473628026 2.008430263220622 0.19822867213423925 78.54504845555319 3.440973399869164 0.0
117349 34.61502528659128 -5.470859513577024 5.241510361812779 0.20534947153540958 6.945562767944925 0.19669292340237682 78.43903807465801 3.221296731417724 0.0
117581 34.9134479751723 -5.469239461826417 1.6420683458172858 0.2015518591167668 2.3156433117933375 0.18746540369855233 64.25210595476538 1.6515353889895925 0.0
117637 34.79430660677556 -5.468622620870895 1.282518985855056 0.20356884553103524 1.9625120878707871 0.19406863697260013 69.66853837310067 0.816897576349774 0.0
118137 34.78862999955808 -5.466662237642518 1.3047892201877536 0.2120950197125382 2.4234524952248186 0.19488490850541892 69.86292981893098 0.816897576349774 0.0
118330 35.039271382491776 -5.466316495771268 2.0903495137994494 0.19696651493530115 3.0071540123411853 0.17725907455748485 58.76980366244083 2.3451746140265963 0.0
118919 34.70295773867893 -5.462625482571156 0.7661290795791423 0.20485147384947314 1.4331654152115174 0.19492292317761137 73.82492318823739 1.2123421248893271 0.0
119563 34.969042166048666 -5.461984619024397 2.920699389245113 0.18680939186201986 3.7382730796735535 0.1742545880424958 61.528083732305774 1.34482081302789 0.0
120571 34.79646490116642 -5.455019249876125 1.0238952120062315 0.2175167985049077 1.894526125161591 0.19457482111004948 69.06483372335416 0.816897576349774 0.0
120575 34.44879639953732 -5.454515460451049 1.5003898571212435 0.20529453913145054 1.604277399209209 0.19377297767618704 86.41614611002467 2.0569538819521145 0.0
120698 34.42562504464865 -5.453834510283144 1.5515658772018983 0.21076313666892718 2.127388171456857 0.20005044808905523 87.60688410009594 2.0569538819521145 0.0
121174 34.86123240158903 -5.453047613708332 2.801072332060701 0.20381460124224696 4.5995598810115155 0.19126022718845806 65.9720916904605 1.2149159990593428 0.0
121318 34.6797690238537 -5.451728381299468 1.1459080350644877 0.20978534022634832 2.052648751147864 0.20011367691476364 74.5883466453623 2.0204089468478905 0.0
121550 34.67901241843162 -5.45059308787026 1.6837407045202393 0.21048539734916522 1.821155806706871 0.2003934206105711 74.58730998616483 2.0204089468478905 0.0
121650 34.36135403531017 -5.449898642889876 1.5719161471301086 0.20922187964642217 1.759972862751076 0.19786664224854475 90.88183626039407 1.5451950803095829 0.0
122388 34.15965587284521 -5.451225296115779 67.25543930956438 0.27548381105685116 125.17977410314838 0.2564940183485101 101.75713782049924 1.2942753705938603 0.0
122840 34.699868425399195 -5.444936727779479 1.8591531358307634 0.22079063159969792 2.5178073262952516 0.2109530814214112 73.36787614076086 1.2123421248893271 0.0
123105 34.13980291739006 -5.442851048442414 2.862773013305768 0.2475780868942166 3.0371241688880657 0.2281575855300114 102.63462471628388 0.9474404646068589 0.0
123608 34.710461146542194 -5.44131573003896 1.2292570548854784 0.21436503443395064 1.8679752212846263 0.20437688332307774 72.72389446476825 1.2123421248893271 0.0
124878 34.637535694895845 -5.435436475289587 1.0021048470396556 0.2116749893551015 1.471624937112426 0.20247550935400094 76.15334571493744 1.8393615727147086 0.0
124925 34.47370517457456 -5.434855663258603 1.1349235357781364 0.21015864891961067 2.003896518283657 0.20004753311945564 84.5423432810552 1.3363177196327356 0.0
124955 33.96919348019642 -5.434010201289143 1.6391452383162899 0.27662182663937296 2.774562251098953 0.24036777283449934 111.8379216090691 0.0 0.0
125733 34.41101904672778 -5.432925918917839 2.838770359843784 0.207172959103119 4.149001634832065 0.1992260053027822 87.7812338991922 1.5717143495807033 0.0
126274 34.946824282981815 -5.429240871820445 1.0855269278721442 0.19655300332153874 1.2278931893038276 0.18310146741398306 61.16512165505896 1.34482081302789 0.0
127775 33.973556986363185 -5.420753432611253 1.4290639796103646 0.28146446900254485 1.7228984516907995 0.24276244370700625 111.30633686814767 1.0258249492119929 0.0
128896 34.879222078668725 -5.417086692968788 1.7259113029011615 0.21376002035834413 2.24817764114082 0.20410226250290522 63.774372680390016 1.218849329007831 0.0
128903 34.01082638108605 -5.417848343829234 2.495103581952766 0.2664105701185503 3.695541759874985 0.2395558037167646 109.16876957351296 1.0681063707771825 0.0
129178 34.546157937463775 -5.415115794083689 1.2381818313164261 0.19543921631737868 1.8269928832458153 0.1856234630913346 80.19063865269766 2.120175275115398 0.0
129456 34.57242411764369 -5.414075215220137 1.1637118289070385 0.20359752640364578 2.071855399124262 0.19264381717538595 78.80139207831081 2.650740137579476 0.0
129646 35.00598230412283 -5.41363266226834 1.4838464307635302 0.19349481133687535 2.1358747352382723 0.18250421882579299 57.928895515947275 1.3932957543610682 0.0
130398 34.5405360355719 -5.410159540842584 1.2336313436478938 0.2045071328297538 2.3028880185033143 0.18255373995693122 80.33544005106556 2.120175275115398 0.0
131138 34.35517376018307 -5.406213117460409 1.877316064600642 0.20575785952384085 2.226175624033752 0.19530727892886615 90.03534874409452 2.0240850535914614 0.0
131580 34.322051376768115 -5.404031272688285 2.5304086198069093 0.21799823742535215 2.711154991896748 0.20786821645407627 91.76371930078258 0.9786976539958724 0.0
131724 34.492904603678625 -5.403589650979247 1.2447755992772889 0.20934965745894255 1.5117452579398964 0.1997542218077086 82.63645150568014 1.7184994934646212 0.0
131762 34.59894422114667 -5.404245872876774 2.9763533896269143 0.2064460973337499 4.084083194021649 0.19717408015781776 77.13678372999017 2.660832061764826 0.0
131798 34.912801975303594 -5.40419750831148 0.812459559702251 0.20811272795566577 1.2399399515392306 0.19765088113488677 61.73048966994588 1.218849329007831 0.0
132966 34.17361138746772 -5.397440110797777 2.2615945057921434 0.23119267426953508 2.515545389930897 0.21744139018463188 99.70079674385214 1.3039977104004536 0.0
133183 34.803543234350414 -5.397409465105861 1.615783591338545 0.19973792367153562 2.1537149495247907 0.19182505090885948 66.66125641397737 1.2432024483506245 0.0
134114 34.70194333105591 -5.392877863372036 0.6544840896526758 0.21444721888940807 1.2269816776429927 0.20434527891584 71.53647238008634 1.2123421248893271 0.0
134714 34.001722415659046 -5.390471597595194 1.5738659949757992 0.2722675039596069 2.8788804082383406 0.24131462433272247 109.08770645681986 2.9529360937872915 0.0
134723 34.024590538987 -5.388746649574824 1.1232916530946468 0.24923650044613962 1.3799120557200528 0.22745365705896925 107.7729603009788 2.952936093787292 0.0
134943 34.5933058993183 -5.389102568635042 1.6498110787291582 0.20495937823528473 1.9826147054504295 0.19562693169358528 76.97107415692011 3.5138500962892874 0.0
135036 34.50716070640328 -5.388313900875785 1.6760762355404308 0.19819511861791594 2.3718253819310235 0.18837904322049084 81.45330550419874 1.7184994934646212 0.0
135170 33.98596280820607 -5.386440562069365 1.066995765734357 0.241643985411436 1.8257955444743565 0.21797669066602232 109.88572663536529 2.9529360937872915 0.0
135206 34.96401985112642 -5.388060261055727 1.4466026913204488 0.19098880252677508 1.8831080491613414 0.17962446899618711 58.76500037575658 1.56706324178695 0.0
135939 34.8164056528112 -5.384534364828291 2.0113641767874104 0.19809994918439103 2.251884988861094 0.18727457658114902 65.58707668334787 2.6316015695012753 0.0
136027 34.216710106528936 -5.383750401168664 1.344492973849332 0.21968652799687843 2.5139583657498075 0.20856957014647895 97.00974992194 1.3548865564728951 0.0
136775 34.7168763503741 -5.380464698950858 0.9894369361335105 0.18548340078632783 1.7372805248113712 0.17598434567780047 70.38390668207809 0.7627520384756815 0.0
137377 34.648649773724166 -5.377629679698355 1.8432036028445156 0.20187890853831922 2.133986208480749 0.19168396504615684 73.76817914851489 1.1978436815614906 0.0
137800 34.21793220308032 -5.375668918688361 1.510005948276064 0.21991238037041094 2.7435000148659263 0.208236456492396 96.75391858941536 19.186384583654714 0.0
137939 34.34675346372513 -5.374754434398957 1.2222327452477144 0.20084656514417762 1.7237319862472424 0.19310207440992203 89.68483599412407 2.0913958988751613 0.0
139769 34.38865455071284 -5.368236940358403 5.509769677734851 0.2065177528640483 6.262131802812636 0.19212434557925834 87.2494858477893 1.6404901159544376 0.0
139967 34.23459618371337 -5.366496497907588 1.8836546893414032 0.2214507892865134 2.3198498063674737 0.21134516817899535 95.62313962216611 3.0921645133020785 0.0
140393 35.03922396703668 -5.364931709464684 0.9288914833553664 0.1781439042673246 1.5785859777874112 0.16757346437939885 54.48384751222263 1.3349358616324296 0.0
140684 34.860580858530554 -5.36397686872288 1.2731578244671864 0.19919974586596473 1.5226776613164699 0.1888725402362504 62.72417730700504 1.9015677899549606 0.0
140807 34.00086541651742 -5.361849256293917 2.0257776675437125 0.25080636804055956 3.344506712603861 0.23001240670083742 108.54501606946486 1.681416704774363 0.0
140865 34.96402614947015 -5.36263439447837 1.1286321642287798 0.18756529107268516 1.3553843541983595 0.17676239575568636 57.7831420977577 1.5670632417869497 0.0
140867 34.20969513050215 -5.362048940751449 2.8869734844758654 0.22321737393117655 3.172816670790377 0.21162301747808368 96.89606813844891 7.676418931406436 0.0
141294 34.06518958591911 -5.360431281294699 6.634249084220374 0.26429388936652204 7.853860624768186 0.24121125297371804 104.90557684073852 0.8046944508384044 0.0
141353 34.97450785218066 -5.361080536383087 1.0805625278612914 0.18634159416440577 1.6075575738101278 0.17488889076369676 57.24145238739445 1.5670632417869497 0.0
141359 34.02749040674983 -5.359035072257219 1.0856951022738492 0.2496927432999114 1.650560846264476 0.23029556564706824 106.99128865834915 1.681416704774363 0.0
141486 34.2492510260714 -5.359062238917049 1.0538200764625367 0.22377063359371738 1.7326160398191381 0.21542054915484848 94.64341524279233 2.479481176504036 0.0
141702 34.451015541724104 -5.358483600880134 0.7311320079296757 0.20020234609785104 1.348272695528772 0.19156072920324482 83.63441295439097 1.3877913472354555 0.0
141974 34.30880777196721 -5.3570680655309735 1.2396180775276542 0.20415878627144243 1.3632000080430988 0.19373557001139405 91.3226389622406 0.8991555567118197 0.0
142257 34.20929653578602 -5.355465112652555 1.2728257447268057 0.22570373642606054 1.6612585178785555 0.21410783895502658 96.76955610235336 7.676418931406436 0.0
142325 34.74820958066806 -5.356066168387649 1.6061383971806054 0.20307211811763815 1.885109105752149 0.19254103948295898 68.01925342930201 0.7627520384756814 0.0
