logL Corr CorrErr
41.63511233532399 -0.15276495304360152 0.006487208861953691
41.637202193251696 -0.15288862947436394 0.006506874391854109
41.63929205117941 -0.15301803756379656 0.0065259872146800095
41.64138190910712 -0.15315305393023568 0.006544552764226338
41.64347176703483 -0.15329355519201926 0.006562576474288297
41.64556162496254 -0.15343941796748337 0.006580063778660846
41.647651482890254 -0.15359051887496628 0.006597020111139183
41.64974134081796 -0.15374673453280396 0.006613450905518267
41.651831198745676 -0.15390794155933454 0.006629361595593293
41.65392105667338 -0.15407401657289413 0.006644757615159226
41.6560109146011 -0.15424483619182092 0.006659644398011253
41.658100772528805 -0.15442027703445085 0.006674027377944349
41.66019063045652 -0.1546002157191222 0.006687911988753691
41.662280488384226 -0.15478452886417093 0.006701303664234266
41.66437034631194 -0.15497309308793525 0.006714207838181236
41.66646020423965 -0.1551657850087511 0.006726629944389598
41.66855006216736 -0.1553624812449569 0.006738575416654513
41.67063992009507 -0.15556305841488838 0.006750049688770978
41.672729778022784 -0.15576739313688395 0.006761058194534147
41.67481963595049 -0.1559753620292795 0.00677160636773903
41.676909493878206 -0.1561868417104134 0.006781699642180771
41.67899935180591 -0.1564017087986213 0.0067913434516543815
41.68108920973363 -0.15661983991224188 0.006800543229955005
41.683179067661335 -0.15684111166961068 0.006809304410877656
41.68526892558905 -0.15706540068906635 0.006817632428217477
41.68735878351676 -0.15729258358894446 0.006825532715769487
41.68944864144447 -0.15752253698758364 0.0068330107073288175
41.69153849937218 -0.15775513750331946 0.006840071836690498
41.69362835729989 -0.15799026175449055 0.0068467215376496506
41.6957182152276 -0.15822778635943244 0.006852965244001312
41.697808073155315 -0.15846758793648397 0.006858808389540605
41.69989793108302 -0.15870954310398044 0.006864256408062565
41.70198778901074 -0.15895352848026065 0.0068693147333623045
41.704077646938444 -0.15919942068366014 0.006873988799234875
41.70616750486616 -0.15944709633251755 0.006878284039475381
41.708257362793866 -0.1596964320451684 0.006882205887878871
41.71034722072158 -0.15994730443995142 0.006885759778240455
41.71243707864929 -0.1601995901352021 0.006888951144355184
41.714526936577 -0.1604531657492592 0.006891785420018159
41.71661679450471 -0.16070790790045808 0.006894268039024441
41.71870665243242 -0.16096369320713674 0.006896404435169112
41.72079651036013 -0.16122039828763315 0.006898200042247263
41.72288636828784 -0.1614778997602827 0.006899660294053955
41.72497622621555 -0.16173607424342415 0.006900790624384279
41.72706608414326 -0.16199479835539293 0.006901596467033306
41.729155942070975 -0.16225394871452795 0.0069020832557961185
41.73124579999868 -0.1625134019391645 0.006902256424467794
41.733335657926396 -0.1627730346476414 0.0069021214068434086
41.735425515854104 -0.16303272345829403 0.0069016836367180425
41.73751537378182 -0.16329234498946127 0.006900948547886774
41.739605231709525 -0.16355177585947847 0.006899921574144682
41.74169508963724 -0.1638108926866845 0.006898608149286842
41.74378494756495 -0.16406957208941464 0.006897013707108338
41.74587480549266 -0.16432769068600783 0.006895143681404238
41.74796466342037 -0.1645851250947994 0.006893003505969636
41.75005452134808 -0.1648417519341282 0.006890598614599593
41.75214437927579 -0.16509744782232955 0.006887934441089206
41.754234237203505 -0.16535208937774235 0.00688501641923353
41.75632409513121 -0.16560555321870193 0.00688184998282767
41.75841395305893 -0.16585771596354718 0.006878440565666678
41.760503810986634 -0.16610845423061343 0.006874793601545658
41.76259366891435 -0.16635764463823952 0.006870914524259662
41.764683526842056 -0.16660516380476084 0.006866808767603798
41.76677338476977 -0.1668508883485162 0.006862481765373114
41.76886324269748 -0.167094694887841 0.006857938951362718
41.77095310062519 -0.167336460041074 0.006853185759367652
41.7730429585529 -0.16757606042655074 0.006848227623183037
41.775132816480614 -0.16781337266260993 0.006843069976603913
41.77722267440832 -0.168048273367587 0.006837718253425391
41.779312532336036 -0.16828063915982067 0.006832177887442515
41.78140239026374 -0.1685103466576465 0.006826454312450403
41.78349224819146 -0.16873727247940315 0.006820552962244091
41.785582106119165 -0.16896129324342615 0.006814479270618699
41.78767196404688 -0.16918228556805415 0.006808238671369268
41.78976182197459 -0.16940012607162278 0.00680183659829091
41.7918516799023 -0.16961469137247057 0.006795278485178668
41.79394153783001 -0.1698258580889332 0.006788569765827657
41.79603139575772 -0.17003350283934923 0.006781715874032921
41.79812125368543 -0.17023750224205425 0.006774722243589573
41.80021111161314 -0.17043773291538622 0.006767594308292678
41.80230096954085 -0.1706340714776828 0.006760337501937281
41.80439082746856 -0.17082639454727985 0.006752957258318517
41.806480685396274 -0.1710145787425157 0.006745459011231409
41.80857054332398 -0.1711985006817262 0.00673784819447109
41.810660401251695 -0.17137803698324977 0.006730130241832583
41.8127502591794 -0.1715530642654222 0.006722310587111022
41.81484011710712 -0.17172345914658182 0.0067143946641014295
41.816929975034824 -0.17188909824506457 0.006706387906598942
41.81901983296254 -0.17204985817920876 0.006698295748398579
41.821109690890246 -0.17220561556735026 0.006690123623295476
41.82319954881796 -0.17235624702782731 0.0066818769650846535
41.82528940674567 -0.172501629178976 0.006673561207561251
