Galaxy_name RA DEC Dec Lya_flux Lya_flux_e NB_flux NB_flux_e dist Density Protocluster
15664 22.69087429388125 -0.9017955221194162 -0.9017955221194162 2.7232197853327857 0.5281237625724775 3.2875909171146 0.5012494769346829 0.0 0.0 0.0
16503 21.64318887451587 -0.8954769372095632 -0.8954769372095632 2.341498190266067 0.4512647027466772 3.265277095787058 0.4251141229429703 0.0 0.0 0.0
17418 23.11839384533506 -0.8905483264539986 -0.8905483264539986 5.48380795338095 0.49688729236096263 8.57367718367451 0.47194069608546046 0.0 0.0 0.0
18847 23.13961902928576 -0.8798668846607146 -0.8798668846607146 2.059696813547663 0.4747861261913922 3.551141282213439 0.45050672505721995 0.0 0.5421491982991864 0.0
19684 21.71190410027647 -0.8751390219668811 -0.8751390219668811 2.8751356616480677 0.4483225753944246 5.184972685918575 0.41613146330873657 0.0 0.0 0.0
19742 21.18552264182768 -0.8736657395649157 -0.8736657395649157 3.589337531817793 0.5365005693996325 4.169434358901443 0.5056769808851981 0.0 0.0 0.0
20865 23.14381900511647 -0.8668349750356629 -0.8668349750356629 2.9855228248463996 0.46002136072959676 4.079921781034234 0.43857040396242425 0.0 0.5421491982991865 0.0
21992 21.715978188515493 -0.8605341843972337 -0.8605341843972337 15.417377505211697 0.44466649332082403 19.900890472398544 0.4204855182458316 0.0 1.3736139315508595 0.0
23025 23.15106425637852 -0.8537266036310227 -0.8537266036310227 5.602960375974194 0.4734290593069563 6.423764888148008 0.4515319355216212 0.0 1.3497873405081586 0.0
23498 23.12368221150325 -0.8504135424273862 -0.8504135424273862 3.1850478617549607 0.47044467634569564 3.9395887662497926 0.4488141378500173 0.0 1.4120280158320668 0.0
25485 21.62561067132303 -0.8393507063648676 -0.8393507063648676 3.575250257838389 0.4213415658032669 4.517533876122339 0.39479546420298567 0.0 1.1392019065794992 0.0
26219 21.210356813731444 -0.8359174723795476 -0.8359174723795476 10.84681235476717 0.5040892026542085 20.1715034905619 0.4709808677669072 0.0 0.3649990910431333 0.0
26583 21.189823888687343 -0.8331798233468681 -0.8331798233468681 3.950834034897987 0.49023434655943515 5.140822240840652 0.45916382764889574 0.0 0.8714581341461409 0.0
29362 22.71885970203936 -0.8180757153689167 -0.8180757153689167 3.721074617756315 0.470530191298569 4.197345904876389 0.4448901961363193 0.0 0.531357199226263 0.0
29671 23.22300295650352 -0.8170218854719252 -0.8170218854719252 2.029488788765456 0.4206385419930216 3.700132458596145 0.39529833578333257 0.0 0.4634747539045384 0.0
30127 21.67898749196558 -0.8144169297990591 -0.8144169297990591 2.8025663603959368 0.42363569312290045 3.6135527764516273 0.39677158891309783 0.0 1.3081370451323109 0.0
30479 23.05130798498201 -0.8124579259139361 -0.8124579259139361 2.6503317691415273 0.5316535986243106 4.038121041355544 0.49363151765060104 0.0 1.000254615077081 0.0
31059 21.7830062167506 -0.8096252673518362 -0.8096252673518362 5.668101805020356 0.44751557593655467 7.139548914159723 0.42054763128438716 0.0 0.0 0.0
31246 23.314213911893823 -0.8093269115006234 -0.8093269115006234 4.846649180814882 0.45956149409503866 6.266561622159275 0.4360513035529275 0.0 0.0 0.0
31357 22.44682554897906 -0.807975080677289 -0.807975080677289 3.47184169020777 0.47486983488361945 3.966245619637164 0.4439901970855933 0.0 0.0 0.0
31835 22.720521003345027 -0.8060394998731146 -0.8060394998731146 3.923699615583337 0.49829590070586677 4.637389847439919 0.47055064403847496 0.0 3.0120502172382424 0.0
32070 21.76803037420348 -0.8042874779263383 -0.8042874779263383 2.895075650643684 0.4374049154901267 4.1304479982951525 0.4118996637756242 0.0 0.9887552903619505 0.0
32628 23.02635953529276 -0.8029718958715507 -0.8029718958715507 3.946744335631435 0.5301639184473128 5.796393362377727 0.4996038912024672 0.0 1.8708565989935475 0.0
33304 22.57057477556649 -0.7980901644410798 -0.7980901644410798 2.3978574158119135 0.44879505632860706 3.518972069318383 0.42085509312742525 0.0 0.3924219267660645 0.0
33595 21.46450137067873 -0.7967518824560552 -0.7967518824560552 2.559398372783774 0.5101115847624819 4.327253506286557 0.47259077879024747 0.0 0.0 0.0
34128 23.229321536318707 -0.794407802829418 -0.794407802829418 4.885937956867602 0.4412563068251906 5.3487300976346805 0.41448775616211997 0.0 1.4795143022641268 0.0
34402 21.63652721051548 -0.7946576747928451 -0.7946576747928451 4.5350623689865195 0.43427380906705154 5.027777155282309 0.4052204908096362 0.0 1.7425830162866052 0.0
35108 20.888810977286948 -0.7885547299375965 -0.7885547299375965 2.3058722877813014 0.4603704538298038 3.7415642035446766 0.42978304356046415 0.0 0.0 0.0
35271 22.529635750720683 -0.7878459599382791 -0.7878459599382791 6.5271278448253325 0.4711029211471845 7.25361442163094 0.4437260440076148 0.0 0.521419923473667 0.0
35423 21.46780701310917 -0.7872037705199826 -0.7872037705199826 6.909870092023749 0.5137775029182398 8.52617392374 0.48072517414775146 0.0 3.1488114242283647 0.0
35424 22.397699239621755 -0.7871113421985367 -0.7871113421985367 2.9931657214334337 0.5010302492695804 3.982886388718282 0.46966199938011943 0.0 0.0 0.0
35457 21.65930879740008 -0.7866175002348323 -0.7866175002348323 3.401258330196381 0.43207466338083594 5.34542691795642 0.40046297278014187 0.0 2.899217927642664 0.0
35528 21.56328826310802 -0.7865964301868728 -0.7865964301868728 6.379862066436542 0.47838271909390495 8.195507865052978 0.4440305037971956 0.0 0.8538852253557608 0.0
36391 23.400617409942083 -0.7819822855023625 -0.7819822855023625 2.395714999441277 0.4756738077709561 3.44262819232518 0.45391149569787376 0.0 0.0 0.0
36595 23.005476879578808 -0.7813359237649025 -0.7813359237649025 5.025800496464527 0.5308692948770881 6.644596400900405 0.5027036403196111 0.0 0.44619205492318387 0.0
36820 22.397868966194235 -0.7796176646673257 -0.7796176646673257 2.314268460358526 0.4825580603327147 3.519439873967548 0.45519440390444516 0.0 4.920007754682036 0.0
36852 22.6149912585315 -0.7796432526591462 -0.7796432526591462 2.3862017130453466 0.4552283455826307 3.093445541583912 0.43087172075010255 0.0 1.6936023961234956 0.0
37444 21.833885984465017 -0.7764761595588013 -0.7764761595588013 3.1528999210791864 0.47790523639821253 3.8094119929912953 0.4440293342855727 0.0 3.0304262918805147 0.0
37457 22.39267512552645 -0.7765380881430587 -0.7765380881430587 3.022658474748818 0.4733918495578413 3.2663183294815687 0.44679865492985527 0.0 4.920007754682036 0.0
37970 21.83481205901209 -0.7743099837770882 -0.7743099837770882 3.2964455014129954 0.4724422979646721 5.964098566477635 0.4448701210549181 0.0 3.29669528648533 0.0
38149 22.71278777661213 -0.7738223581049859 -0.7738223581049859 3.0626616013930663 0.4797588594265822 4.2457172739502065 0.456300365923345 0.0 2.359155443138571 0.0
38396 21.523932876356817 -0.7722510734636244 -0.7722510734636244 4.637474291704346 0.46317144308285835 5.607709237775928 0.440160589836975 0.0 1.5262634700593325 0.0
40000 22.76472420081847 -0.7640891899044536 -0.7640891899044536 3.648550144713477 0.48074981276497625 4.52723078505182 0.4589917528915275 0.0 1.394164869096236 0.0
40179 22.62153465626616 -0.7634235536884031 -0.7634235536884031 4.73974918817848 0.4493839917023823 5.423868917218636 0.42521564023534036 0.0 2.683270362434511 1.0
40206 23.14532388823561 -0.7632662585583724 -0.7632662585583724 4.591165867463324 0.4820205654459641 7.986756026052337 0.4522040823984437 0.0 0.5946647667092653 0.0
40211 22.800972231671903 -0.7627694100114549 -0.7627694100114549 1.831221483332939 0.49030796165336316 3.374035230590954 0.4640985865461555 0.0 3.1867005226992964 0.0
40382 22.63883258763051 -0.7619633978024658 -0.7619633978024658 2.145661350996035 0.43895904778434275 3.8638355386699255 0.41387269434474977 0.0 3.8298692806987558 1.0
40424 23.33116615622179 -0.7627383735321824 -0.7627383735321824 9.646855029158225 0.4589567975160232 11.851943133390726 0.4365267054232653 0.0 2.189575040207344 0.0
40606 21.036318483274588 -0.7605070983033254 -0.7605070983033254 2.557580288691555 0.4609999253025433 3.699933733707779 0.430442556028258 0.0 0.6303425863129676 0.0
